,,Total Grains/Cereals-Area Harvested-1000 Ha,Total Grains/Cereals-Yield-MT / Ha,Total Grains/Cereals-Production Quantity-1000 MT,"Economic Data-Gross Domestic Product, constant prices-Percent change",Economic Data-GDP (constant 2005 US$)-Million,Economic Data-Imports of goods and services (constant 2005 US$)-Million,Economic Data-Exports of goods and services (constant 2005 US$)-Million,Economic Data-WB GDP (constant 2005 US$) / FAO population-$/Person,Total Grains/Cereals-Import Quantity-1000 MT,Total Grains/Cereals-Import Value-Million US$,Total Grains/Cereals-Import Unit Value-US$ / MT,Total Grains/Cereals-Export Quantity-1000 MT,Total Grains/Cereals-Stock Variation-1000 MT,Total Grains/Cereals-Feed + Seed-1000 MT,Total Grains/Cereals-Waste + Processed + OtherUtilization-1000 MT,Total Grains/Cereals-Food Availability-1000 MT,Total Grains/Cereals-Food Availability per capita-kg/cap/yr,Population-Total Population - Both Sexes-Million,Root Crops (R&T)-FAO Conversion Rate for Root Crops from MT to Grain Equiv. MT-Conversion Rate,Root Crops (R&T)-Area Harvested-1000 Ha,Root Crops (R&T)-Yield-MT / Ha,Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Import Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Export Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Feed + Seed-Grain Equiv. 1000 MT,Root Crops (R&T)-Waste + Processed + OtherUtilization - Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Food Supply-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Area Harvested-1000 Ha,Other-Food Supply-Grain Equiv. 1000 MT / yr,Other-Food Supply-Grain Equiv. kg/cap/yr,Food Aid-Cereal Food Aid-Grain Equiv. 1000 MT,Food Aid-Total-Grain Equiv. 1000 MT,Food Aid-Non-Cereal Food Aid-Grain Equiv. 1000 MT
1996,Tunisia,2005.827,1.430831273,2870.0,7.147,21147.19377,10184.47645,9408.379991,2335.932152,1357.9,257.804,189.854923,95.0,-888.0,927.0,376.0,1941.9,214.5034795,9.053,0.246466228,22.6,2.94450803,66.54588149,7.877060638,0.81210622,0.0,5.668723238,7.425041576,60.51707109,6.684753241,2936.545881,221.1882328,4302.322942,2028.427,742.5262889,397.8797778,24.14810516,26.6461947,2.498089537
1996,Cameroon,947.515,1.340770331,1270.4,5.0,11514.30627,2225.294916,2752.945324,805.9289051,353.7,10.871,30.73508623,27.5,-56.0,78.5,199.248,1242.952,86.99881011,14.287,0.330579087,407.574,2.45512807,1000.646368,0.370579157,2.050582078,0.0,126.6301706,230.3468468,641.9892155,44.93520091,2271.046368,131.934011,2625.116947,1355.089,1067.709281,233.000461,10.25679694,25.56278272,15.30598578
1996,CAR,145.95,0.829051045,121.0,-8.092,1106.958447,283.5365442,237.6682545,325.00248,42.1,3.344,79.42992874,0.0,-1.0,0.0,18.34,134.66,39.53611274,3.406,0.301566639,263.495,1.114004869,293.5347131,0.145958253,0.0,0.0,10.60896357,11.51803621,271.5535207,79.72798613,414.5347131,119.2640989,456.7806713,409.445,207.820496,213.6751112,1.643150808,2.927104138,1.28395333
1996,DRCongo,1993.643,0.722396136,1440.2,-1.114,7054.846589,3316.471993,3488.973711,155.7533191,292.8,89.06,304.1666667,0.0,99.0,30.4,272.436,1429.964,31.57001877,45.295,0.0,2256.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1440.2,,1733.0,4249.842,,,20.55033727,34.93200976,14.3816725
1996,Burundi,196.333,1.314093912,258.0,-8.001,991.5819188,156.2078785,57.71325099,161.4954265,52.7,2.708,51.38519924,0.1,-10.0,1.0,20.0,280.4,45.66775244,6.14,0.309559367,210.933,2.002553376,422.4045913,0.0,0.0,0.0,4.64339051,30.3467239,387.4157152,63.09702201,680.4045913,108.7647745,733.1045913,407.266,619.66415,216.1597368,2.2578125,9.000964921,6.743152421
1996,Eritrea,322.179,0.257620764,83.0,9.136,909.8469895,768.9333658,172.6686296,278.8375696,292.0,55.7,190.7534247,0.0,13.0,0.0,5.0,383.0,117.3766473,3.263,0.258114887,35.304,0.870033751,30.71567154,0.0,0.0,0.0,1.1408678,1.535783577,28.03902016,8.593018744,113.7156715,125.969666,405.7156715,357.483,104.5367832,168.003251,39.92491577,48.87889058,8.953974808
1996,Ethiopia,7738.319,1.103728084,8541.0,13.157,8030.79143,1317.962848,750.0528297,136.6385039,396.0,97.824,247.030303,210.0,31.0,30.0,870.0,7858.0,133.6985742,58.774,0.419424121,528.383,3.182701201,1681.685209,0.000839,1.89495818,0.0,24.38993208,153.9500432,1501.451114,25.54617882,10222.68521,159.244753,10618.68605,8266.702,1593.683558,193.7054392,453.8959893,546.960351,93.06436169
1996,Kenya,1903.317,1.44284951,2746.2,4.011,14673.40434,4242.389002,3881.070175,520.4811414,1718.4,127.131,73.98219274,102.5,-359.0,126.0,335.0,3530.1,125.2163734,28.192,0.298181052,201.747,2.649968128,534.6231199,0.194115865,0.0856,-0.0224,28.55181968,38.27929067,468.1603526,16.60614191,3280.82312,141.8225153,4999.417236,2105.064,1824.532777,246.7659441,25.52476599,35.3414262,9.816660207
1996,Rwanda,144.08,1.261104942,181.7,11.596,1224.918405,301.5474413,75.00008118,211.0472786,228.2,5.349,23.43996494,0.0,3.0,10.0,35.0,457.4,78.80771881,5.804,0.289950566,260.537,1.276260145,332.5129895,0.288790764,0.0284,0.0,9.742339018,17.67712621,305.3536099,52.61089075,514.2129895,131.4186096,742.7017803,404.617,588.8980388,239.9899026,377.8913166,546.394556,168.5032395
1996,Somalia,560.17,0.516450363,289.3,,,,,,214.0,36.91,172.4766355,0.0,15.0,10.0,39.0,469.3,70.7949917,6.629,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,289.3,,503.3,565.67,,,19.59210637,36.65894646,17.06684009
1996,Sudan,8570.1,0.620331151,5316.3,6.322,15383.05401,1851.048579,889.1799249,497.366679,775.9,109.418,141.0207501,160.0,-650.0,635.0,532.0,4115.2,133.0531217,30.929,0.274454609,66.525,1.496350046,99.54468684,0.0933,0.0,0.0,18.52568614,9.963800141,86.79242787,2.806182802,5415.844687,135.8593045,6191.838001,8636.625,2313.428256,243.5324308,91.23785356,116.3974343,25.15958077
1996,Tanzania,3073.887,1.451582313,4462.0,4.544,8517.698612,1304.643476,1201.415962,276.701381,145.0,59.472,410.1517241,179.1,-467.0,45.0,432.0,3421.1,111.1360166,30.783,0.215445865,953.822,1.569262177,1496.796789,0.0181,2.585350378,0.0,29.99458014,45.37526905,1417.935415,46.06228812,5958.796789,157.1983047,6103.814886,4027.709,1601.014711,229.4891028,24.65214709,29.77818459,5.126037497
1996,Uganda,1318.0,1.18414264,1560.7,9.102,5304.175292,1429.167213,530.527943,247.0045307,96.2,32.511,337.952183,51.7,165.0,45.0,169.0,1563.2,72.79500792,21.474,0.339991821,904.0,1.546135372,1397.706376,0.0,0.0296,0.0,200.4102189,177.0677404,1020.198838,47.50856095,2958.406376,120.3035689,3054.606376,2222.0,2823.950013,272.9846468,32.06883395,53.57725173,21.50841778
1996,Angola,794.317,0.632870756,502.7,20.0,14071.26552,9763.742659,11640.06819,1129.949853,648.5,104.8,161.6037008,0.0,-21.0,11.0,63.0,809.7,65.02047699,12.453,0.327504943,546.0,1.629127155,889.5034264,0.655009887,0.0,0.0,25.70913806,23.51485494,840.9344433,67.52866323,1392.203426,132.5491402,2041.358436,1340.317,443.5790531,202.6170117,222.566959,299.1264493,76.55949035
1996,Lesotho,217.491,1.167864417,254.0,4.673,1062.107255,1641.858522,252.1709031,580.7038024,153.0,40.676,265.8562092,0.0,5.0,12.0,28.0,347.5,189.9945325,1.829,0.217685669,5.502,3.266195019,17.97060499,1.632642514,0.0,0.0,0.0,1.960259445,17.64298806,9.646248257,271.970605,199.6407808,426.6032475,222.993,52.96958686,253.9721671,38.60660428,44.46468923,5.858084946
1996,Madagascar,1337.837,1.390303901,1860.0,2.154,3810.414292,1256.45552,1276.506724,281.2736615,146.3,25.625,175.1537936,22.2,1.0,12.0,121.0,1823.6,134.6128294,13.547,0.260939144,507.88,1.686743341,856.6632081,0.243978099,0.0553,-43.83777611,98.94812322,133.7905442,624.1171138,46.07050371,2716.663208,180.6833331,2863.207186,1845.717,536.4501161,235.1977212,19.55085129,23.20842458,3.657573286
1996,Malawi,1397.52,1.371715611,1917.0,9.979,2220.265521,707.7467175,506.7923202,220.461277,137.1,46.553,339.5550693,3.0,-43.0,97.0,215.0,1712.9,170.0824149,10.071,0.215501907,194.369,1.372223239,266.7176588,0.00948,0.329717917,0.0,20.7852451,34.68847991,210.9237842,20.9436783,2183.717659,191.0260932,2320.827141,1591.889,379.5222476,252.0889605,130.776008,135.9623293,5.18632129
1996,Mozambique,1678.193,0.79412797,1332.7,14.78,3229.678854,1500.18624,435.1067452,196.7756567,386.4,86.296,223.3333333,30.0,11.0,0.0,151.0,1447.5,88.1922866,16.413,0.361838208,1010.642,1.743508999,1762.063421,3.72693354,0.0,0.0,188.5202391,184.6109391,1392.659177,84.85098255,3094.763421,173.0432692,3484.890355,2688.835,525.8680611,232.1954065,149.7044,175.1966939,25.49229383
1996,Swaziland,68.653,2.218402692,152.3,3.441,2100.77367,1114.920053,771.9692168,2132.765147,61.8,9.9,160.1941748,2.0,-12.0,4.0,15.0,177.3,180.0,0.985,0.278383391,10.251,1.306074609,13.38857081,2.227067129,0.0,0.0,0.487226611,1.38078162,13.74740701,13.95675838,165.6885708,193.9567584,229.7156379,78.904,50.69891885,296.4057643,6.65625,9.899408931,3.243158931
1996,Zambia,822.749,1.89596098,1559.9,6.946,5289.648408,680.2612262,620.3331259,577.3464755,121.7,36.76,302.0542317,50.7,-134.0,63.0,174.0,1262.6,137.8083388,9.162,0.354362898,130.224,2.190674786,285.2784334,0.936226776,0.0648,0.0,0.354362898,15.23831333,270.5571355,29.53035751,1845.178433,167.3386963,1967.81466,952.973,235.3251334,215.3043715,78.50736639,80.76325858,2.255892194
1996,Zimbabwe,2054.659,1.52244241,3128.1,,8316.581223,4460.479499,3347.294167,699.4013306,167.0,113.441,679.2874251,298.0,-178.0,630.0,286.0,1886.9,158.6830376,11.891,0.3396626,41.841,1.577355739,65.99814149,6.943382869,0.435107791,0.0,0.797527785,3.572231564,68.13665722,5.730103206,3194.098141,164.4131408,3368.041524,2096.5,488.2579252,256.1721277,9.433548438,13.26044063,3.826892197
1996,Benin,707.595,0.996975671,705.455,4.324,2935.760725,726.0358351,519.4218708,504.2529585,137.45,60.753,442.0007275,55.8,-12.0,66.596,114.245,612.014,105.1209206,5.822,0.339420776,309.895,3.141399276,973.5039287,0.126264529,0.154097032,0.0,252.7860838,146.1046913,574.585406,98.69209996,1678.958929,203.8130206,1816.535193,1017.49,296.7239514,276.2846869,8.52499699,12.56121411,4.036217115
1996,Burkina Faso,2707.855,0.902485547,2443.8,11.015,3191.476178,904.4139252,343.1157715,290.3453582,195.866,99.473,507.8625183,25.0,119.0,10.0,364.0,2330.3,211.9996361,10.992,0.305223716,8.376,1.999878553,16.75098276,0.565579546,0.062,0.0153,0.0989,1.630199868,15.52581477,1.412464953,2460.550983,213.4121011,2656.982562,2716.231,696.4809937,293.5531978,19.01133661,31.82451166,12.81317505
1996,Cape Verde,32.127,0.0405,1.3,6.694,519.5633435,245.5622704,89.71022426,1286.04788,92.5,12.699,137.2864865,0.0,1.0,0.0,7.195,95.105,235.4084158,0.404,0.265199067,0.99,2.327054847,2.303784299,1.198169387,0.0,0.0,0.0318,0.252204313,3.217925484,7.96516209,3.603784299,243.3735779,97.30195369,33.117,29.04365654,366.699336,41.42914076,50.6937935,9.264652743
1996,Chad,1459.652,0.580275298,847.0,2.115,2742.176006,1868.345609,860.1322575,379.8553825,96.866,13.819,142.6609956,6.0,73.5,6.0,137.999,869.0,120.3767835,7.219,0.347072072,117.893,1.792885305,211.3686273,0.0101,0.0,0.0,10.79123428,22.19005293,178.3971275,24.71216616,1058.368627,145.0889496,1155.244692,1577.545,451.5916583,233.0436962,12.31402823,19.07297221,6.758943979
1996,Côte d'Ivoire,982.529,1.303371198,1280.6,8.136,15104.7167,5195.457233,4605.066731,1000.975261,762.25,147.71,193.7815677,21.5,-55.0,58.9,153.398,1722.702,114.161829,15.09,0.320186489,941.191,1.854715323,1745.641369,2.83076875,1.854199958,0.0,315.2000328,148.7807357,1282.636978,84.99913702,3026.241369,199.1609661,3791.322138,1923.72,827.486296,296.464792,0.0,0.0,0.0
1996,Gambia,94.651,1.076586618,101.9,6.146,441.4948694,284.7358122,174.5278154,381.2563639,116.0,28.755,247.887931,1.667,-1.0,5.0,27.666,184.534,159.3557858,1.158,0.33104289,3.486,1.021712696,3.561690458,0.496564336,0.0,0.0,0.0,0.178101075,3.880153718,3.350737235,105.4616905,162.7065231,221.9582548,98.137,39.7185196,273.2975162,3.209231128,6.287119866,3.077888738
1996,Ghana,1274.13,1.323334354,1686.1,4.54,7106.742655,2849.289636,2282.130041,407.7538961,386.8,67.577,174.7078594,15.2,-10.0,84.998,282.999,1696.703,97.34941764,17.429,0.339151546,1048.302,3.567653285,3739.978074,0.235710325,19.92617079,1.356606185,217.7576766,1089.554866,2412.976767,138.4460822,5426.078074,235.7954999,5813.113784,2322.432,1107.824588,319.4860676,35.36742885,35.96621884,0.598789999
1996,Guinea,973.486,0.669038897,651.3,5.157,659.9121951,210.0881119,69.4518256,84.5390975,309.55,78.802,254.5695364,0.0,16.0,8.23,143.395,823.175,105.4541378,7.806,0.307079082,150.04,2.005899341,300.9651371,0.0479,0.0,0.0,0.846924107,34.27800957,265.8893361,34.06217475,952.2651371,139.5163126,1261.863041,1123.526,414.2954847,239.3369761,10.37911948,15.52452159,5.145402115
1996,Guinea-Bissau,127.759,1.109119514,141.7,4.596,2176.261948,529.812552,417.7356819,1895.698561,87.5,13.102,149.7371429,0.0,-5.5,2.0,31.0,191.7,166.9860627,1.148,0.307140414,10.9,2.285237392,24.90908758,0.0307,0.0,0.0,0.0,1.843763905,23.09603771,20.11849975,166.6090876,187.1045625,254.1398016,138.659,47.77133408,263.9174295,6.226542374,9.1670151,2.940472727
1996,Liberia,75.6,0.829365079,62.7,,116.7000585,,,52.94920983,125.55,45.5,362.4054162,0.0,9.4,0.0,3.0,208.6,94.646098,2.204,0.321435376,39.865,2.223245899,88.62969775,0.032143538,0.0,0.0,0.0,2.009613973,86.65222731,39.31589261,151.3296977,133.9619906,276.9118413,115.465,94.38963772,224.9621153,146.6256005,187.6862548,41.06065424
1996,Mali,2016.51,1.000937263,2018.4,7.382,3128.950319,1163.384218,533.7063778,310.011921,119.033,21.862,183.6633539,26.667,118.2,10.0,303.175,1912.025,189.4407015,10.093,0.24170326,9.399,2.075628997,19.50883694,3.448622116,0.542623819,0.0,0.0218,0.364246813,22.02883513,2.182585468,2037.908837,191.6232869,2160.390459,2025.909,425.293435,266.4903175,18.95487399,20.90678343,1.951909444
1996,Mauritania,276.24,0.342455836,94.6,5.819,1619.468988,853.2340859,859.0443444,686.797705,378.3,68.56,181.2318266,11.0,-78.0,16.0,68.32,337.78,143.2485157,2.358,0.260095694,2.712,0.503407926,1.365242297,1.430526316,0.0,0.0,0.0416,0.279602871,2.474290335,1.04931736,95.9652423,144.2978331,475.6957686,278.952,179.7568183,286.3896793,14.53906927,18.38842893,3.849359664
1996,Niger,7170.568,0.30842745,2211.6,5.089,2519.427238,651.4739717,467.1345159,265.2028671,247.5,28.368,114.6181818,14.2,92.9,45.236,394.584,2098.54,220.8989474,9.5,0.404963513,12.2,4.753342214,57.99077501,14.67061317,0.205721464,-0.0134,0.607445269,5.907607722,65.94061373,6.941117234,2269.590775,227.8400646,2531.761388,7182.768,570.6069826,309.7822681,31.44434544,35.10764813,3.663302691
1996,Nigeria,17752.6,1.148406431,20387.2,4.994,74786.68051,9724.784977,18678.14825,664.0739536,2110.65,287.572,136.2480752,180.0,-150.0,937.6,3080.05,18004.75,159.8745316,112.618,0.277147168,5684.0,2.798337988,15905.75313,0.496093431,0.0166,-11.08588672,4218.028022,4297.559836,7390.646672,65.62580291,36292.95313,225.5003345,38404.09922,23436.6,6003.120026,322.3269766,0.0,0.0,0.0
1996,Senegal,1286.885,0.751193774,966.7,2.012,5784.977493,2130.091866,1715.099515,673.2981254,651.434,217.659,334.1228735,0.0,11.4,8.0,133.0,1494.1,173.8943203,8.592,0.311566468,14.929,0.973079115,14.52709811,3.502630228,0.00374,0.0,0.127119119,2.490039208,15.40883122,1.793392833,981.2270981,175.6877131,1636.163728,1301.814,328.3047155,277.2295782,7.347442821,8.838632796,1.491189975
1996,Sierra Leone,354.5,0.811283498,287.6,-24.787,1141.414915,296.6262262,131.6976593,292.8206553,268.1,113.03,421.5964192,0.0,4.0,1.0,14.02,542.88,139.2714212,3.898,0.312830975,64.273,1.611274451,103.5614428,0.168928726,0.0,0.0,0.0,1.562590718,102.1677808,26.21030806,391.1614428,165.4817293,659.4303715,418.773,167.4390282,256.0562533,48.45796602,58.88297724,10.42501123
1996,Togo,846.231,0.78259955,662.26,7.663,1761.241862,1384.889398,764.8342215,418.4466291,132.95,19.843,149.2515983,55.1,-63.0,77.56,69.03,528.17,125.4858636,4.209,0.348515071,176.429,2.309354584,407.4371199,0.335620013,1.036832336,6.970301418,21.66718196,83.0256998,302.0430258,71.76123208,1069.69712,197.2470957,1202.98274,1022.66,166.4674532,269.9325725,4.945923169,5.279858874,0.333935705
1996,Namibia,326.027,0.276050757,90.0,2.304,4956.292581,2244.947012,2281.10889,2913.752252,124.0,44.95,362.5,0.0,12.0,2.0,6.0,207.8,122.1634333,1.701,0.304901001,27.0,2.597304826,70.12723029,0.0,0.0,0.0,0.0,14.02544606,56.10178424,32.98164858,160.1272303,155.1450819,284.1272303,353.027,73.05107967,239.5133895,11.09375,11.57075,0.477
1996,Congo,15.032,0.312666312,4.7,4.29,4617.116216,2153.643306,4154.671242,1643.101856,169.55,25.755,151.9020938,0.0,8.0,2.0,8.0,139.0,49.46619217,2.81,0.356816367,104.24,2.860935421,298.2239083,0.152360589,0.0,14.27265469,0.124885729,-8.769475855,307.020859,109.2600922,302.9239083,158.7262844,472.6262689,119.272,154.743699,254.2588401,14.460675,25.68184128,11.22116628
1996,Afghanistan,2690.73,1.152884162,3102.1,,,,,,791.3,38.4,48.52773916,0.0,241.0,332.0,413.0,3389.4,163.857868,20.685,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3102.1,,3893.4,2704.73,,,118.1126405,124.7434484,6.630807975
1996,Bangladesh,10994.172,1.850898822,20349.1,5.013,37552.74379,8592.324556,4184.788985,313.1247971,1150.7,429.559,373.3023377,140.0,260.0,51.0,1823.0,19745.8,164.6457487,119.929,0.211421099,177.585,2.293761471,407.3376308,4.224616391,0.0,0.0,28.32429599,41.13641456,342.1009024,2.852528599,20756.43763,167.4982773,21911.36225,11171.757,1932.26275,200.5521963,601.0188729,617.0527665,16.03389365
1996,India,100300.0,1.774477567,177980.1,7.55,482597.8608,56421.53286,46735.05591,491.1672559,2009.4,113.761,56.61441226,3944.7,-1100.0,6545.0,14685.0,153714.8,156.4442834,982.553,0.217058223,1478.2,3.733336821,5518.618488,0.376813075,16.00261747,-10.85291113,433.6996936,777.8259704,4291.606154,4.367811359,183498.7185,160.8120948,185508.4953,101778.2,47951.89838,250.1913574,293.8832114,443.4954038,149.6121925
1996,Indonesia,15313.299,2.77688694,42523.3,7.818,235915.1589,69731.45887,67597.70767,1166.412826,6028.3,1962.96,325.6241395,51.0,-1200.0,3700.0,5541.0,39309.4,194.3537183,202.257,0.303323263,1730.896,3.589936633,6213.806958,15.35513353,555.8347227,0.0,196.0158156,2048.029268,3429.282116,16.95507259,48737.10696,211.3087909,54780.76209,17044.195,8330.001596,285.6013013,0.0,0.028,0.028
1996,North Korea,1407.205,1.740897737,2449.8,7.186,,,,,1577.0,249.274,158.0684845,0.0,371.0,665.0,302.0,3430.8,155.669495,22.039,0.250314873,61.0,2.798602348,170.7147432,3.916176185,1.251574364,0.0,37.16409897,17.07197495,119.1433713,5.406024378,2620.514743,161.0755194,4201.430919,1468.205,1316.931788,236.5144278,523.1066773,536.8807323,13.77405498
1996,Nepal,3257.79,1.568026177,5108.3,5.338,5734.781324,2043.887164,1308.538036,259.0469475,20.0,15.445,772.25,0.0,-80.0,265.0,866.0,3917.3,176.9491372,22.138,0.20238356,127.0,1.598909802,203.0615448,0.728580816,0.0,0.0,18.21452039,30.45872576,155.1168795,7.006815407,5311.361545,183.9559526,5332.090126,3384.79,819.1536902,237.8779111,34.67495591,42.54283404,7.867878134
1996,Pakistan,12399.7,1.874384058,23241.8,6.599,76656.74827,16965.07877,10123.16179,586.3431796,2521.5,458.471,181.8247075,1981.2,-560.0,1010.0,1718.0,20102.1,153.7598385,130.737,0.250207469,104.256,3.600140271,375.3362241,3.478884647,0.375561411,-0.0833,21.46955228,27.0511805,329.9190647,2.523532472,23617.13622,156.2833709,26142.11511,12503.956,10315.85886,299.774171,19.25328125,74.9826063,55.72932505
1996,Philippines,6686.959,1.744350459,11664.4,5.846,73166.09992,38649.42519,34103.99528,1032.967202,3316.0,858.894,259.0150784,0.0,-105.0,3412.9,1358.6,10103.9,142.6479931,70.831,0.295146307,407.273,2.011379692,819.1806414,45.464042,0.849431072,-6.493218756,40.10120409,46.48377249,777.2102462,10.9727414,12483.58064,153.6207345,15845.04468,7094.232,4856.66729,268.7583653,33.59666875,34.60023125,1.0035625
1996,Sri Lanka,697.613,2.062031528,1438.5,5.452,16311.43561,5308.46706,4771.10004,889.3427626,1279.9,231.591,180.944605,1.4,190.0,46.0,69.0,2695.2,146.9494575,18.341,0.405452617,47.874,3.64316208,174.4127414,25.53946035,1.916169069,0.0203,41.3172435,15.40598309,141.5005307,7.714984497,1612.912741,154.664442,2918.352202,745.487,1358.764648,263.1579062,77.20173424,78.6958082,1.494073958
1996,Vietnam,7619.0,2.512639454,19143.8,9.34,32261.49774,9839.33843,7779.291778,429.4833093,389.0,119.0,305.9125964,3802.0,310.0,1146.0,1889.0,13005.8,173.1405674,75.117,0.253691275,610.3,1.697773677,1036.151275,2.054899329,54.02000537,0.0,456.5603235,51.91030872,475.7155369,6.332994354,20179.95128,179.4735617,20571.00617,8229.3,3153.220086,234.8715775,23.2511181,25.20077331,1.949655203
1996,Cambodia,1925.988,1.12503297,2166.8,5.412,2982.658874,1289.117697,717.2731407,260.2896304,56.0,12.639,225.6964286,11.0,-110.0,28.0,275.0,1792.8,156.4534427,11.459,0.287063626,24.6,1.490023587,36.65458025,0.00804,0.0141,0.0,0.0,1.832901251,34.82885559,3.039432375,2203.45458,159.4928751,2259.462618,1950.588,324.5624132,198.776352,44.50924912,51.0180271,6.508777976
1996,Laos,591.121,1.564485105,924.8,6.892,1602.314471,657.8850689,363.7053499,326.469941,83.6,11.62,138.9952153,0.0,20.0,45.0,70.0,913.4,186.1043195,4.908,0.285398883,24.69,2.259829741,55.79519631,1.764335897,0.0,0.0,6.658641349,5.580689767,45.32020109,9.233944803,980.5951963,195.3382643,1065.959532,615.811,176.4627173,239.2942715,17.58178706,17.58178706,0.0
1996,Mongolia,332.609,0.65843077,219.0,2.235,1646.77985,699.0539301,585.0074363,708.2924084,242.7,30.688,126.4441698,0.0,-65.0,21.0,82.0,293.7,126.3225806,2.325,0.264597191,6.933,1.756424628,12.17729194,2.250134516,0.0,0.0,5.788857354,1.118716925,7.51985218,3.234345024,231.1772919,129.5569257,476.1274265,339.542,277.8729421,266.5624991,6.820625,6.820625,0.0
1996,Yemen,704.206,0.942905911,664.0,4.635,11091.44484,5261.006404,4270.882292,706.0117655,2532.7,465.046,183.6166936,300.0,-373.0,188.0,63.0,2372.7,151.0311903,15.71,0.248915401,14.263,3.195691209,45.58014371,0.00498,0.0,0.0,3.826327549,1.369034707,40.38975976,2.57095861,709.5801437,153.6021489,3242.285122,718.469,460.5480215,227.1876894,29.69664886,34.66878589,4.972137029
1996,Armenia,166.633,1.884380645,314.0,5.169,2271.58088,1067.99811,447.5308247,716.135208,340.3,73.548,216.1269468,0.0,-20.0,89.0,99.0,446.3,140.6998739,3.172,0.264673971,32.645,3.43085409,112.0002318,0.367102798,0.00132,0.0,41.81848748,2.282548329,68.2647107,21.52103112,426.0002318,162.220905,766.6673346,199.278,224.2364594,277.6326977,164.9814391,180.6667267,15.68528766
1996,Azerbaijan,633.623,1.711901241,1084.7,2.531,5066.205795,1682.379143,1710.038475,645.7878642,680.0,106.15,156.1029412,0.1,35.0,378.0,231.0,1190.6,151.7654557,7.845,0.234037388,21.168,2.372171474,50.21412576,13.45691576,0.0241,0.0,10.06360767,7.245563486,46.33776451,5.906662142,1134.914126,157.6721178,1828.371042,654.791,544.8307361,253.9702259,90.5554238,105.3452466,14.78982282
1996,Georgia,252.754,2.540019149,642.0,10.5,3770.626132,1220.572443,502.4845331,755.3337603,888.6,228.15,256.7521945,50.0,-163.0,422.0,87.0,808.6,161.9791667,4.992,0.244887903,23.5,2.976169584,69.93998522,5.787435822,0.0524,6.122197586,19.14215275,0.306599655,56.22626263,11.26327376,711.9399852,173.2424404,1606.327421,276.254,410.9551283,293.472148,259.5799728,279.279535,19.69956226
1996,Kyrgyzstan,614.138,2.305670712,1416.0,7.084,1665.384339,1311.581172,787.6177808,357.4553207,175.3,36.624,208.9218483,38.3,-79.0,531.0,261.0,682.0,146.3833441,4.659,0.234346225,49.2,2.678624979,131.788349,0.75482919,0.905513812,0.0,47.26482136,7.952539134,76.42030387,16.40272674,1547.788349,162.7860708,1723.843178,663.338,381.975628,281.3247824,71.0734375,76.1515625,5.078125
1996,Tajikistan,372.924,1.399749011,522.0,-4.368,1205.333035,591.2526401,362.8432693,205.6882313,306.4,27.302,89.10574413,0.0,-1.0,88.0,88.0,651.4,111.1604096,5.86,0.247154472,10.0,2.661853659,26.61853659,12.85203252,0.0,0.0,3.336585366,1.403837398,34.73014634,5.926646133,548.6185366,117.0870557,867.8705691,382.924,206.1690927,202.7187242,100.5306313,120.4373272,19.9066959
1996,Turkmenistan,661.0,0.802118003,530.2,-6.7,5420.859904,1794.2,1774.5,1270.117128,440.0,100.358,228.0863636,0.0,80.0,311.0,125.0,614.2,143.9081537,4.268,0.238391745,3.989,1.272936619,5.077744174,3.806639388,0.0,0.0,0.363070628,0.17760185,8.343711083,1.954946364,535.2777442,145.8631001,979.0843836,664.989,294.6708495,261.0366566,43.40966431,43.40966431,0.0
